#stamp,counter
2018-05-11,260
2018-05-17,270
2018-05-18,270
2018-05-19,270
2018-05-20,270
2018-05-21,270
2018-05-22,280
2018-05-23,280
2018-05-24,280
2018-05-25,280
2018-05-26,280
2018-05-27,280
2018-05-28,280
2018-05-29,290
2018-05-30,290
2018-05-31,290
2018-06-01,290
2018-06-02,290
2018-06-03,290
2018-06-04,290
2018-06-05,290
2018-06-06,290
2018-06-07,290
2018-06-08,290
2018-06-09,290
2018-06-10,290
2018-06-11,290
2018-06-12,290
2018-06-13,290
2018-06-14,290
2018-06-15,290
2018-06-16,300
2018-06-17,300
2018-06-18,300
2018-06-19,300
2018-06-20,300
2018-06-21,300
2018-06-22,300
2018-06-23,300
2018-06-24,300
2018-06-25,300
2018-06-26,300
2018-06-27,300
2018-06-29,300
2018-06-30,300
2018-07-01,300
2018-07-02,300
2018-07-03,300
2018-07-04,300
2018-07-05,300
2018-07-06,300
2018-07-07,300
2018-07-08,300
2018-07-09,300
2018-07-10,295
2018-07-11,296
2018-07-12,296
2018-07-13,297
2018-07-14,301
2018-07-15,301
2018-07-16,301
2018-07-17,301
2018-07-18,301
2018-07-19,300
2018-07-20,301
2018-07-21,301
2018-07-22,301
2018-07-23,302
2018-07-24,302
2018-07-25,303
2018-07-26,304
2018-07-27,305
2018-07-28,305
2018-07-29,306
2018-07-30,307
2018-07-31,307
2018-08-01,307
2018-08-02,307
2018-08-03,308
2018-08-04,308
2018-08-05,308
2018-08-06,308
2018-08-07,309
2018-08-08,308
2018-08-09,309
2018-08-10,309
2018-08-11,308
2018-08-12,308
2018-08-13,308
2018-08-14,309
2018-08-15,310
2018-08-16,310
2018-08-17,312
2018-08-18,311
2018-08-19,311
2018-08-20,311
2018-08-21,309
2018-08-22,316
2018-08-23,316
2018-08-24,316
2018-08-25,316
2018-08-26,317
2018-08-27,323
2018-08-28,323
2018-08-29,324
2018-08-30,326
2018-08-31,327
2018-09-01,327
2018-09-02,328
2018-09-03,328
2018-09-04,327
2018-09-05,331
2018-09-06,330
2018-09-07,331
2018-09-08,331
2018-09-09,331
2018-09-10,332
2018-09-11,332
2018-09-12,333
2018-09-13,333
2018-09-14,333
2018-09-15,333
2018-09-16,333
2018-09-17,333
2018-09-18,334
2018-09-19,334
2018-09-20,334
2018-09-21,335
2018-09-22,335
2018-09-23,336
2018-09-24,337
2018-09-25,339
2018-09-26,342
2018-09-27,342
2018-09-28,342
2018-09-29,344
2018-09-30,345
2018-10-01,345
2018-10-02,345
2018-10-03,347
2018-10-04,348
2018-10-05,350
2018-10-06,351
2018-10-07,355
2018-10-08,359
2018-10-09,372
2018-10-10,374
2018-10-11,374
2018-10-12,375
2018-10-13,375
2018-10-14,375
2018-10-15,375
2018-10-16,378
2018-10-17,378
2018-10-18,378
2018-10-19,379
2018-10-20,379
2018-10-21,381
2018-10-22,381
2018-10-23,383
2018-10-24,383
2018-10-25,383
2018-10-26,383
2018-10-27,383
2018-10-28,383
2018-10-29,382
2018-10-30,382
2018-10-31,381
2018-11-01,381
2018-11-02,382
2018-11-03,382
2018-11-04,382
2018-11-05,382
2018-11-06,382
2018-11-07,383
2018-11-08,383
2018-11-09,384
2018-11-10,384
2018-11-11,384
2018-11-12,386
2018-11-13,386
2018-11-14,387
2018-11-15,387
2018-11-16,391
2018-11-17,390
2018-11-18,390
2018-11-19,390
2018-11-20,391
2018-11-21,391
2018-11-22,391
2018-11-23,391
2018-11-24,391
2018-11-25,391
2018-11-26,393
2018-11-27,391
2018-11-28,391
2018-11-29,392
2018-11-30,391
2018-12-01,391
2018-12-02,390
2018-12-03,390
2018-12-04,391
2018-12-05,391
2018-12-06,394
2018-12-07,394
2018-12-08,395
2018-12-09,395
2018-12-10,403
2018-12-11,403
2018-12-12,403
2018-12-13,397
2018-12-14,397
2018-12-15,397
2018-12-16,397
2018-12-17,397
2018-12-18,399
2018-12-19,400
2018-12-20,402
2018-12-21,402
2018-12-22,402
2018-12-23,402
2018-12-24,402
2018-12-25,402
2018-12-26,402
2018-12-27,402
2018-12-28,402
2018-12-29,402
2018-12-30,404
2018-12-31,404
2019-01-01,404
2019-01-02,404
2019-01-03,404
2019-01-04,405
2019-01-04,405
2019-01-05,405
2019-01-06,406
2019-01-07,406
2019-01-08,406
2019-01-09,407
2019-01-10,407
2019-01-11,411
2019-01-12,412
2019-01-13,412
2019-01-14,412
2019-01-15,413
2019-01-16,414
2019-01-17,415
2019-01-18,421
2019-01-19,424
2019-01-20,424
2019-01-21,426
2019-01-22,427
2019-01-23,427
2019-01-24,427
2019-01-25,427
2019-01-26,427
2019-01-27,429
2019-01-28,429
2019-01-29,429
2019-01-30,431
2019-01-31,431
2019-02-01,432
2019-02-02,432
2019-02-03,432
2019-02-04,433
2019-02-05,434
2019-02-06,435
2019-02-07,435
2019-02-08,435
2019-02-09,435
2019-02-10,435
2019-02-11,434
2019-02-12,434
2019-02-13,434
2019-02-14,433
2019-02-15,433
2019-02-16,434
2019-02-17,435
2019-02-18,435
2019-02-19,435
2019-02-20,437
2019-02-21,437
